Wigint,WLN,SqzFactor,DisFactor,Xrange,Xstep,Yrange,Ystep,N,Time
0.9999482374878264,-7.46794524315836e-05,0.0,1,"[-1.5, 4.5]",0.01,"[-3, 3]",0.05,100,4.273024082183838
0.9998307921610443,-0.00024413596558302552,0.1,1,"[-1.5, 4.5]",0.01,"[-3, 3]",0.05,100,4.212133884429932
0.9999029571701025,-0.00013948632954451082,0.2,1,"[-1.5, 4.5]",0.01,"[-3.5, 3.5]",0.05,120,8.242064476013184
0.9993993131127652,-0.00035774476714403667,0.3,1,"[-1.5, 4.5]",0.01,"[-3.5, 3.5]",0.05,120,7.771321535110474
0.9994755982400135,0.006296838042506745,0.4,1,"[-1.5, 4.5]",0.01,"[-4, 4]",0.05,120,9.239460468292236
0.9998991023536248,0.026979710470766055,0.5,1,"[-1.5, 4.5]",0.01,"[-5, 5]",0.05,120,10.94058609008789
0.9993715631261835,0.05997839474807125,0.6,1,"[-1.5, 4.5]",0.01,"[-5, 5]",0.05,140,15.19105315208435
0.9997732561367537,0.10327561679133847,0.7,1,"[-0.5, 3]",0.01,"[-6, 6]",0.05,140,10.89417552947998
0.9999033829125972,0.15009701901085246,0.8,1,"[-0.5, 3]",0.01,"[-7, 7]",0.05,150,15.694458246231079
0.9999960218171343,0.196869642122013,0.9,1,"[-0.5, 3]",0.01,"[-9, 9]",0.05,150,18.91116237640381
0.9996145855794449,0.24057753573403443,1.0,1,"[0, 3]",0.01,"[-8, 8]",0.05,180,20.91400718688965
